Tipo,Nombre,Anno_estreno,Mes_estreno,Id_peli,Genero
Movie,Adnan Semp-It,2010,1,tt1573785,Drama
Movie,Good Neighbours,2010,6,tt1576440,Drama
Movie,Elena Undone,2010,7,tt1575539,Drama
Movie,Dos hermanos,2010,4,tt1576382,Drama
Movie,14 Days with Victor,2010,10,tt1576360,Drama
Movie,El mural,2010,5,tt1576385,Drama
Movie,Prigioniero di un segreto,2010,7,tt1577058,Drama
Movie,Upon a Midnight Clear,2010,3,tt1577113,Drama
Movie,The Shark Con,2010,4,tt1578783,Drama
Movie,That Girl in Yellow Boots,2010,9,tt1580704,Drama
Movie,Underground,2010,3,tt1577111,Drama
Movie,Working It Out,2010,por estrenar,tt1577121,Drama
Movie,Seeing Heaven,2010,4,tt1577064,Drama
Movie,Sinestesia,2010,4,tt1578135,Drama
Movie,Danchizuma: Hirusagari no jôji,2010,2,tt1577795,Drama
Movie,The Cover Page,2010,11,tt1578733,Drama
Movie,Don't Show Mother,2010,por estrenar,tt1579396,Drama
Movie,Ijé: The Journey,2010,7,tt1578582,Drama
Movie,Dancing in Isolation,2010,por estrenar,tt1579378,Drama
Movie,Repeaters,2010,9,tt1580426,Drama
Movie,Edge,2010,4,tt1579948,Drama
Movie,Revolución,2010,5,tt1578267,Drama
Movie,Break Ke Baad,2010,11,tt1578261,Drama
Movie,Workshop,2010,,tt1578861,Drama
Movie,Un buen día,2010,11,tt1578890,Drama
Movie,ReGeneration,2010,5,tt1580346,Drama
Movie,Ijjodu,2010,4,tt1581311,Drama
Movie,Daydream Nation,2010,11,tt1581835,Drama
Movie,Maen-bal-eui ggoom,2010,6,tt1583213,Drama
Movie,King's Man,2010,11,tt1582211,Drama
Movie,Jhummandi Naadam,2010,7,tt1582641,Drama
Movie,Miehen kuva,2010,1,tt1582551,Drama
Movie,Rammbock,2010,9,tt1583356,Drama
Movie,Rama Rama Krishna Krishna,2010,5,tt1582584,Drama
Movie,Heaven in Exile,2010,6,tt1583263,Drama
Movie,Simha,2010,4,tt1582604,Drama
Movie,Seetharamula Kalyanam Lankalo,2010,1,tt1582601,Drama
Movie,Wie Matrosen,2010,1,tt1583406,Drama
Movie,Vino,2010,7,tt1582447,Drama
Movie,Thicker Than Water,2010,3,tt1581816,Drama
Movie,Windfall,2010,5,tt1581829,Drama
Movie,Varudu,2010,3,tt1582637,Drama
Movie,La lisière,2010,4,tt1581634,Drama
Movie,Maryada Ramanna,2010,7,tt1582546,Drama
Movie,LCRS,2010,3,tt1583745,Drama
Movie,Gekijô ban kenka banchô: Zenkoku seiha,2010,3,tt1583257,Drama
Movie,The Inventor and the Daredevil,2010,por estrenar,tt1583377,Drama
Movie,Bunkerember,2010,,tt1583936,Drama
Movie,Bindaas,2010,2,tt1582478,Drama
Movie,Upstate,2010,6,tt1583393,Drama
Movie,Kinako: Minarai keisatsuken no monogatari,2010,8,tt1583288,Drama
Movie,The Comedian at The Friday,2010,6,tt1583753,Drama
Movie,Nachuraru ûman 2010,2010,4,tt1583341,Drama
Movie,Catfish,2010,12,tt1584016,Drama
Movie,Beans Do Come True,2010,por estrenar,tt1583967,Drama
Movie,Shahada,2010,4,tt1584729,Drama
Movie,Vaikoont,2010,4,tt1583949,Drama
Movie,Rasputin,2010,4,tt1585270,Drama
Movie,Jackrabbit,2010,por estrenar,tt1584707,Drama
Movie,Soul Boy,2010,3,tt1585272,Drama
Movie,Die Friseuse,2010,7,tt1585255,Drama
Movie,Shining Gold: Back to Cambodia,2010,por estrenar,tt1585649,Drama
Movie,Veda,2010,4,tt1586001,Drama
Movie,Severance,2010,12,tt1585997,Drama
Movie,"Europa, East",2010,1,tt1585980,Drama
Movie,Hitozuma kyôshi: Reipu momi shigoku,2010,1,tt1587166,Drama
Movie,Ai amu,2010,1,tt1587168,Drama
Movie,South Solitary,2010,7,tt1587278,Drama
Movie,Pohwasogeuro,2010,6,tt1587729,Drama
Movie,Mahou shoujo ririkaru Nanoha the movie 1st,2010,1,tt1587216,Drama
Movie,Ennui,2010,4,tt1586745,Drama
Movie,A sírásó,2010,,tt1587109,Drama
Movie,Mint Julep,2010,5,tt1587419,Drama
Movie,Ranburingu hâto,2010,1,tt1587258,Drama
Movie,Senior Prom,2010,5,tt1586553,Drama
Movie,People I Could Have Been and Maybe Am,2010,11,tt1586516,Drama
Movie,To Whom It May Concern: Ka Shen's Journey,2010,por estrenar,tt1587357,Drama
Movie,Seiran shisutâ: Morechau insui,2010,1,tt1587269,Drama
Movie,Beck,2010,9,tt1587118,Drama
Movie,Andante: Ine no senritsu,2010,1,tt1587113,Drama
Movie,Gibo to yûbin haitatsunin: Kin'yoku,2010,1,tt1587160,Drama
Movie,Gekijouban Fate/Stay Night: Unlimited Blade Works,2010,1,tt1587156,Drama
Movie,Expedition Inspiration,2010,por estrenar,tt1586749,Drama
Movie,Tuan yuan,2010,10,tt1587878,Drama
Movie,Eric Durham: Florida's Confidence Man,2010,por estrenar,tt1586747,Drama
Movie,Burlesque,2010,8,tt1586713,Drama
Movie,Mein Leben im Off,2010,8,tt1587220,Drama
Movie,Ang-ma-reul bo-at-da,2010,8,tt1588170,Drama
Movie,Chikan densha: Yumeyubi de shirimeguri,2010,1,tt1587128,Drama
Movie,The Rich and the Poor Are Naked,2010,por estrenar,tt1588306,Drama
Movie,Miss Tacuarembó,2010,7,tt1587223,Drama
Movie,Mumu,2010,3,tt1587811,Drama
Movie,Belle Épine,2010,11,tt1587119,Drama
Movie,Tenohira no shiawase,2010,1,tt1587284,Drama
Movie,The Art of Power,2010,3,tt1587865,Drama
Movie,Des hommes et des dieux,2010,11,tt1588337,Drama
Movie,Loong Boonmee raleuk chat,2010,10,tt1588895,Drama
Movie,Tu Thile Mo Dara Kahaku,2010,1,tt1587702,Drama
Movie,Yûkai Rhapsody,2010,4,tt1587298,Drama
Movie,Okan no yomeiri,2010,9,tt1587234,Drama
Movie,Hermano,2010,7,tt1588358,Drama
Movie,"Alice, ou les désirs",2010,2,tt1588350,Drama
Movie,Hamoni,2010,1,tt1588356,Drama
Movie,Majki,2010,10,tt1588880,Drama
Movie,Kak ya provyol etim letom,2010,1,tt1588875,Drama
Movie,Orkiestra niewidzialnych instrumentów,2010,1,tt1590137,Drama
Movie,Cameroon Love Letter (For Solo Piano),2010,2,tt1589995,Drama
Movie,Bush League,2010,10,tt1590297,Drama
Movie,Ev,2010,6,tt1589427,Drama
Movie,Dersimiz: Atatürk,2010,3,tt1589424,Drama
Movie,Wonder...,2010,,tt1590245,Drama
Movie,Ang mundo sa panahon ng yelo,2010,1,tt1589971,Drama
Movie,Apelsinovyy sok,2010,2,tt1589974,Drama
Movie,Natarang,2010,1,tt1590129,Drama
Movie,Takumi-kun Series: Bibou no diteiru,2010,1,tt1590959,Drama
Movie,The Ridley Project,2010,4,tt1590208,Drama
Movie,Le dernier week-end,2010,10,tt1591019,Drama
Movie,Bôizu on za ran,2010,1,tt1590962,Drama
Movie,The Virgins,2010,4,tt1590213,Drama
Movie,10½,2010,10,tt1591622,Drama
Movie,Kokuhaku,2010,6,tt1590089,Drama
Movie,Kumbukumbu za mti uunguao,2010,1,tt1590092,Drama
Movie,La terra nel sangue,2010,1,tt1590097,Drama
Movie,Na svete zhivut dobrye i khoroshie lyudi,2010,2,tt1590126,Drama
Movie,"Eu cand vreau sa fluier, fluier",2010,3,tt1590024,Drama
Movie,La ligne blanche,2010,8,tt1590095,Drama
Movie,In Mysterious Ways,2010,2,tt1590073,Drama
Movie,Sans queue ni tête,2010,9,tt1590157,Drama
Movie,Cult Witness,2010,por estrenar,tt1590317,Drama
Movie,Yokwe Bartowe,2010,por estrenar,tt1590838,Drama
Movie,18+,2010,1,tt1590941,Drama
Movie,The Annunciation,2010,1,tt1592233,Drama
Movie,The Mansion Directive,2010,11,tt1591097,Drama
Movie,Resilience: Stories of Single Black Mothers,2010,6,tt1591634,Drama
Movie,Paano na kaya,2010,1,tt1592569,Drama
Movie,My Ghost Story,2010,por estrenar,tt1592770,Drama
Movie,Do You See Colors When You Close Your Eyes?,2010,9,tt1592858,Drama
Movie,Berliner,2010,por estrenar,tt1592834,Drama
Movie,Yüregine Sor,2010,3,tt1592303,Drama
Movie,"Sganarelle, or The Imaginary Cuckold",2010,1,tt1593780,Drama
Movie,"Camera, Camera",2010,6,tt1592843,Drama
Movie,Unbelehrbar,2010,,tt1593810,Drama
Movie,Blessed and Cursed,2010,por estrenar,tt1592247,Drama
Movie,Chub Chaser,2010,1,tt1592249,Drama
Movie,Todo lo que tú quieras,2010,9,tt1592534,Drama
Movie,Bushwick,2010,8,tt1592550,Drama
Movie,Sankaku,2010,6,tt1592524,Drama
Movie,Rainbows End,2010,10,tt1592175,Drama
Movie,The Defiled,2010,10,tt1592209,Drama
Movie,Don't Blame the Lettuce,2010,por estrenar,tt1592859,Drama
Movie,Vlees,2010,11,tt1592139,Drama
Movie,The Holy Roller,2010,9,tt1592531,Drama
Movie,Evropolis - gradyt na deltata,2010,5,tt1592868,Drama
Movie,Bidadari Jakarta,2010,1,tt1593651,Drama
Movie,Love in Perth,2010,12,tt1593726,Drama
Movie,Seasons of a Life,2010,1,tt1594537,Drama
Movie,Suwi,2010,1,tt1594556,Drama
Movie,Framtidens melodi,2010,6,tt1594471,Drama
Movie,El recuento de los daños,2010,7,tt1594463,Drama
Movie,Sans laisser de traces,2010,3,tt1594534,Drama
Movie,Breaking News,2010,2,tt1594450,Drama
Movie,Soushokusei danshi.,2010,2,tt1594549,Drama
Movie,Susa,2010,10,tt1594555,Drama
Movie,Chase,2010,4,tt1594964,Drama
Movie,Anatomy of the Lonely,2010,por estrenar,tt1595593,Drama
Movie,Deadly Closure,2010,4,tt1595637,Drama
Movie,Ang ninanais,2010,2,tt1594932,Drama
Movie,All That Glitters,2010,11,tt1594906,Drama
Movie,High Blue Sky,2010,por estrenar,tt1595877,Drama
Movie,Chak Jawana,2010,por estrenar,tt1596721,Drama
Movie,The Kindergarten Shuffle,2010,9,tt1595002,Drama
Movie,Donkey,2010,1,tt1595388,Drama
Movie,Paper Cut,2010,por estrenar,tt1595371,Drama
Movie,Strange Fruit: A Changing Landscape in the Central Okanagan,2010,,tt1597167,Drama
Movie,Phillip the Fossil,2010,4,tt1597091,Drama
Movie,Separation Anxiety,2010,por estrenar,tt1597135,Drama
Movie,The Black Tulip,2010,9,tt1598435,Drama
Movie,Unreal Forest,2010,2,tt1598635,Drama
Movie,Fyra år till,2010,11,tt1598496,Drama
Movie,I Am Slave,2010,9,tt1596352,Drama
Movie,Click,2010,2,tt1596723,Drama
Movie,Frog,2010,9,tt1595876,Drama
Movie,Im Schatten,2010,10,tt1598538,Drama
Movie,The Rosary and the Gun,2010,por estrenar,tt1598715,Drama
Movie,Non Compos Mentis,2010,6,tt1599339,Drama
Movie,Torture,2010,9,tt1599370,Drama
Movie,Dreamt,2010,3,tt1599285,Drama
Movie,Synok,2010,2,tt1599354,Drama
Movie,Pikro hioni,2010,2,tt1600018,Drama
Movie,La scomparsa di Patò,2010,2,tt1600419,Drama
Movie,80 egunean,2010,6,tt1600383,Drama
Movie,Inside America,2010,2,tt1600667,Drama
Movie,Next Year in Bombay,2010,9,tt1600798,Drama
Movie,"Hope, Ghana",2010,8,tt1600882,Drama
Movie,Themba,2010,7,tt1599369,Drama
Movie,La princesse de Montpensier,2010,11,tt1599975,Drama
Movie,"Camp Victory, Afghanistan",2010,3,tt1601184,Drama
Movie,Büsra,2010,3,tt1601814,Drama
Movie,Togetherness Supreme,2010,10,tt1601235,Drama
Movie,Thy Will Be Done,2010,10,tt1601922,Drama
Movie,Te extraño,2010,9,tt1601226,Drama
Movie,Hoops: It's Not Just a Game,2010,2,tt1602525,Drama
Movie,Son Istasyon,2010,4,tt1600441,Drama
Movie,Live Stream,2010,1,tt1600525,Drama
Movie,Badmaa$h Company,2010,5,tt1602476,Drama
Movie,S.R.O.,2010,2,tt1600444,Drama
Movie,La mitad de Óscar,2010,3,tt1600417,Drama
Movie,The 4th Wall,2010,9,tt1600049,Drama
Movie,100 Proof,2010,8,tt1600518,Drama
Movie,Les amours imaginaires,2010,9,tt1600524,Drama
Movie,No et moi,2010,1,tt1600428,Drama
Movie,Fuxing dao,2010,3,tt1600522,Drama
Movie,The Experience,2010,por estrenar,tt1601944,Drama
Movie,Odnoklassniki,2010,3,tt1601883,Drama
Movie,Tsuki to uso to satsujin,2010,2,tt1601237,Drama
Movie,Where's Henry,2010,por estrenar,tt1601929,Drama
Movie,The Corridor,2010,3,tt1602617,Drama
Movie,Chi Ming yi Chun Kiu,2010,3,tt1602479,Drama
Movie,Sui yuet san tau,2010,3,tt1602572,Drama
Movie,Kto ya?,2010,11,tt1601450,Drama
Movie,Last Summer at Coney Island,2010,8,tt1602549,Drama
Movie,Nikushokukei joshi.,2010,2,tt1602612,Drama
Movie,Actressing,2010,por estrenar,tt1602012,Drama
Movie,Esrefpasalilar,2010,4,tt1601823,Drama
Movie,SpEd Hearts,2010,2,tt1602614,Drama
Movie,In the Land of Fireworks,2010,2,tt1602605,Drama
Movie,Le principe du plaisir,2010,por estrenar,tt1602551,Drama
Movie,Prasthanam,2010,4,tt1603362,Drama
Movie,Suîto ritoru raizu,2010,3,tt1603395,Drama
Movie,SR: Saitama no rappâ 2 - Joshi rappâ Kizudarake no raimu,2010,6,tt1603370,Drama
Movie,Kagerou touge,2010,2,tt1603308,Drama
Movie,Bushidou shikkusutîn,2010,4,tt1603273,Drama
Movie,Yuriko no aroma,2010,2,tt1603463,Drama
Movie,Chicogrande,2010,5,tt1603471,Drama
Movie,Mirrors Facing Mirrors,2010,por estrenar,tt1603482,Drama
Movie,Semangat,2010,10,tt1604199,Drama
Movie,Five Day Shelter,2010,4,tt1604672,Drama
Movie,Soi Dogs,2010,6,tt1604206,Drama
Movie,Phantom Vibrations,2010,por estrenar,tt1604158,Drama
Movie,An fei ta ming,2010,4,tt1603789,Drama
Movie,Veijarit,2010,12,tt1604115,Drama
Movie,Aarekti Premer Golpo,2010,2,tt1603786,Drama
Movie,Toiretto,2010,8,tt1603933,Drama
Movie,5000 metros,2010,por estrenar,tt1604085,Drama
Movie,Toh Baat Pakki!,2010,2,tt1605778,Drama
Movie,Payton's Song,2010,4,tt1604154,Drama
Movie,A Father's Fight,2010,1,tt1605610,Drama
Movie,More Than the Mountains,2010,,tt1604901,Drama
Movie,Sukeban hantâzu: Sôkatsu nagurikomi sakusen,2010,12,tt1604555,Drama
Movie,The Visit,2010,por estrenar,tt1605776,Drama
Movie,Aakhari Decision,2010,2,tt1606162,Drama
Movie,Romeo at Juliet,2010,3,tt1604603,Drama
Movie,Lost & Found,2010,2,tt1606630,Drama
Movie,Bad Batch,2010,4,tt1605644,Drama
Movie,The Happy Poet,2010,9,tt1605765,Drama
Movie,Nothing Rhymes with Ngapartji,2010,por estrenar,tt1604682,Drama
Movie,Ben & Sam,2010,2,tt1604556,Drama
Movie,Conquering Heroes,2010,5,tt1604561,Drama
Movie,"Így, ahogy vagytok",2010,2,tt1604715,Drama
Movie,Báng-kah,2010,2,tt1604900,Drama
Movie,Fucking Different São Paulo,2010,2,tt1605719,Drama
Movie,Small Days,2010,7,tt1605792,Drama
Movie,Maggie Likes to Walk,2010,por estrenar,tt1604676,Drama
Movie,File 25,2010,10,tt1606379,Drama
Movie,Mittal V/S Mittal,2010,3,tt1607607,Drama
Movie,A Christmas Snow,2010,12,tt1606191,Drama
Movie,Are You for Great Sex?,2010,10,tt1606703,Drama
Movie,Kama Ahava,2010,,tt1607566,Drama
Movie,December,2010,3,tt1607598,Drama
Movie,Loft,2010,12,tt1606789,Drama
Movie,Effects of Gravity,2010,por estrenar,tt1606727,Drama
Movie,Shukumei no jiôdo,2010,2,tt1606332,Drama
Movie,Tell Me and I Will Forget,2010,por estrenar,tt1608217,Drama
Movie,"The Judge, the Hunter, the Thief, and the Black Orchid",2010,por estrenar,tt1608232,Drama
Movie,Keeping the Kibbutz,2010,8,tt1608162,Drama
Movie,Lafangey Parindey,2010,8,tt1606267,Drama
Movie,The Silent Accomplice,2010,por estrenar,tt1608239,Drama
Movie,The Diary,2010,por estrenar,tt1608225,Drama
Movie,Bastards of Utopia,2010,7,tt1608345,Drama
Movie,Valea Corlatului,2010,por estrenar,tt1608265,Drama
Movie,Some Boys Do,2010,5,tt1608598,Drama
Movie,Malik Ek,2010,10,tt1609147,Drama
Movie,Cornelis,2010,11,tt1609790,Drama
Movie,Into the Welkin,2010,por estrenar,tt1609782,Drama
Movie,Happy Birthday Rita,2010,por estrenar,tt1609778,Drama
Movie,Littlerock,2010,3,tt1608285,Drama
Movie,The Right to Bear Arms,2010,por estrenar,tt1608237,Drama
Movie,The World According to David Liebe Hart,2010,por estrenar,tt1608245,Drama
Movie,My Brothers,2010,8,tt1608782,Drama
Movie,City of Gold - Mumbai 1982: Ek Ankahee Kahani,2010,4,tt1608768,Drama
Movie,Matataki,2010,6,tt1611115,Drama
Movie,Lost Tango,2010,8,tt1611109,Drama
Movie,Insured Freedom,2010,11,tt1609131,Drama
Movie,Ateik i ayeik,2010,por estrenar,tt1608760,Drama
Movie,Gentleman Gangster,2010,por estrenar,tt1611047,Drama
Movie,Sumo Joe,2010,3,tt1611167,Drama
Movie,Shadowboxing,2010,2,tt1610435,Drama
Movie,Kawa no soko kara konnichi wa,2010,5,tt1611082,Drama
Movie,Hito no sabaku,2010,2,tt1611056,Drama
Movie,"LSD: Love, Sex Aur Dhokha",2010,3,tt1608777,Drama
Movie,Vinnaithaandi Varuvaayaa,2010,2,tt1609168,Drama
Movie,Themerson & Themerson,2010,4,tt1610517,Drama
Movie,Ripped Memories,2010,9,tt1609797,Drama
Movie,Screen Test,2010,,tt1610503,Drama
Movie,Vincent will Meer,2010,4,tt1611211,Drama
Movie,Band Baaja Baaraat,2010,12,tt1610452,Drama
Movie,Inertes,2010,6,tt1610487,Drama
Movie,Lumekuninganna,2010,2,tt1612765,Drama
Movie,Do Dilon Ke Khel Mein,2010,3,tt1611834,Drama
Movie,"Todo, en fin, el silencio lo ocupaba",2010,2,tt1612107,Drama
Movie,Miss Mouche,2010,1,tt1612769,Drama
Movie,On Her Own,2010,por estrenar,tt1611961,Drama
Movie,Prem Kaa Game,2010,2,tt1610418,Drama
Movie,Autograph,2010,10,tt1611004,Drama
Movie,Idiot Box,2010,3,tt1612761,Drama
Movie,Miss You Like Crazy,2010,2,tt1611914,Drama
Movie,1 in 3,2010,por estrenar,tt1611793,Drama
Movie,Minus One,2010,5,tt1611913,Drama
Movie,Mistress Superior,2010,10,tt1611915,Drama
Movie,Chronicles of a Love Unfound,2010,10,tt1612269,Drama
Movie,Ascot Alley,2010,por estrenar,tt1612239,Drama
Movie,Chin do,2010,6,tt1611818,Drama
Movie,Nan nan,2010,9,tt1611944,Drama
Movie,Pilantik,2010,2,tt1611974,Drama
Movie,Byakuyakô,2010,1,tt1613028,Drama
Movie,Leader,2010,2,tt1613040,Drama
Movie,Komoly dolgok,2010,2,tt1611878,Drama
Movie,Someone Else in the Evening,2010,por estrenar,tt1612034,Drama
Movie,Da lui toi,2010,6,tt1611823,Drama
Movie,Les marais criminels,2010,3,tt1613041,Drama
Movie,Pitas,2010,3,tt1611975,Drama
Movie,Darah Garuda,2010,9,tt1612768,Drama
Movie,Phoonk 2,2010,4,tt1612611,Drama
Movie,Fin,2010,2,tt1613085,Drama
Movie,Le stelle inquiete,2010,3,tt1612764,Drama
Movie,Bag It,2010,9,tt1612246,Drama
Movie,Rokkk,2010,3,tt1612573,Drama
Movie,Get Out of the Road,2010,por estrenar,tt1611949,Drama
Movie,The Academy,2010,3,tt1612069,Drama
Movie,L'Italien,2010,7,tt1612608,Drama
Movie,Au Revoir My Paris Heart,2010,por estrenar,tt1612241,Drama
Movie,The Red Shoes,2010,3,tt1612093,Drama
Movie,La mirada negra,2010,8,tt1613115,Drama
Movie,A Fight for Survival,2010,6,tt1613679,Drama
Movie,"Fanny, Annie & Danny",2010,4,tt1614338,Drama
Movie,Hai paura del buio,2010,5,tt1614981,Drama
Movie,Healing Neen,2010,por estrenar,tt1615451,Drama
Movie,El camino entre dos puntos,2010,1,tt1614963,Drama
Movie,RecLAmation,2010,6,tt1616160,Drama
Movie,Strengt hemmelig,2010,2,tt1616550,Drama
Movie,Black Butterfly,2010,3,tt1616092,Drama
Movie,Unter dir die Stadt,2010,4,tt1616194,Drama
Movie,Florence Fight Club,2010,por estrenar,tt1614969,Drama
Movie,Subsolo Underground,2010,por estrenar,tt1617205,Drama
Movie,C'est déjà l'été,2010,10,tt1615485,Drama
Movie,Sinyora Enrica ile Italyan Olmak,2010,2,tt1615840,Drama
Movie,Korolevstvo dokhlykh myshey,2010,por estrenar,tt1615090,Drama
Movie,Waldo the Dog,2010,por estrenar,tt1615908,Drama
Movie,Richting west,2010,11,tt1615474,Drama
Movie,"Si Techie, si Teknoboy, at si Juana B",2010,7,tt1616171,Drama
Movie,Zad kadar,2010,3,tt1616204,Drama
Movie,Zombie Bankers,2010,por estrenar,tt1615917,Drama
Movie,The Seminarian,2010,8,tt1615885,Drama
Movie,Loven park,2010,3,tt1616539,Drama
Movie,Io sono con te,2010,11,tt1617123,Drama
Movie,The Leaving,2010,7,tt1616551,Drama
Movie,Despre alte mame,2010,por estrenar,tt1617244,Drama
Movie,You yi tian,2010,6,tt1616203,Drama
Movie,By Love and Art Scarred,2010,por estrenar,tt1617035,Drama
Movie,Daddy's Home,2010,9,tt1617630,Drama
Movie,Caution to the Wind,2010,por estrenar,tt1617239,Drama
Movie,A Horrible Way to Die,2010,8,tt1617620,Drama
Movie,The Broken Moon,2010,4,tt1618386,Drama
Movie,White Lion,2010,2,tt1618421,Drama
Movie,God's Land,2010,10,tt1618374,Drama
Movie,The Disciple,2010,4,tt1618390,Drama
Movie,Rózyczka,2010,3,tt1617178,Drama
Movie,Salvador's Deli,2010,por estrenar,tt1617180,Drama
Movie,VeBaYom HaShlishi,2010,4,tt1619481,Drama
Movie,Eisis,2010,9,tt1619647,Drama
Movie,Amore liquido,2010,4,tt1619599,Drama
Movie,The Japanese Wife,2010,4,tt1620620,Drama
Movie,Parisukat,2010,3,tt1619871,Drama
Movie,Di bawah langit,2010,3,tt1620448,Drama
Movie,Bhavnao Ko Samjho,2010,1,tt1620697,Drama
Movie,Um Funeral à Chuva,2010,6,tt1621201,Drama
Movie,One Angry Man,2010,5,tt1620566,Drama
Movie,Bahwa cinta itu ada,2010,3,tt1620432,Drama
Movie,Na Ghar Ke Na Ghaat Ke,2010,3,tt1620907,Drama
Movie,Somos lo que hay,2010,12,tt1620604,Drama
Movie,Belum Cukup Umur,2010,3,tt1620435,Drama
Movie,Hana to hebi 3,2010,8,tt1619832,Drama
Movie,Harisma,2010,11,tt1620772,Drama
Movie,Love You Too,2010,3,tt1620885,Drama
Movie,Sukhmani,2010,2,tt1620971,Drama
Movie,Du Lala sheng zhi ji,2010,4,tt1621780,Drama
Movie,En helt vanlig dag på jobben,2010,3,tt1621782,Drama
Movie,Sirwiñakuy,2010,por estrenar,tt1621947,Drama
Movie,S&M Lawn Care,2010,9,tt1621920,Drama
Movie,Esquivar y pegar,2010,9,tt1622607,Drama
Movie,Mind Fuck,2010,6,tt1621826,Drama
Movie,Rain,2010,4,tt1621896,Drama
Movie,Waltz,2010,4,tt1623182,Drama
Movie,The Arbor,2010,4,tt1623008,Drama
Movie,Disney Shot Kennedy,2010,por estrenar,tt1622603,Drama
Movie,My Odd Days,2010,por estrenar,tt1621835,Drama
Movie,María y yo,2010,7,tt1621817,Drama
Movie,Adios Mi Amigo,2010,por estrenar,tt1622964,Drama
Movie,Ouvert 24/7,2010,11,tt1621868,Drama
Movie,Life Goes On,2010,por estrenar,tt1622557,Drama
Movie,Fool in a Bubble,2010,11,tt1624418,Drama
Movie,Trigger,2010,9,tt1624408,Drama
Movie,Gringa,2010,6,tt1624421,Drama
Movie,Hoshizuna no shima no chiisana tenshi: Mermaid's smile,2010,6,tt1623670,Drama
Movie,I Will Follow,2010,9,tt1624426,Drama
Movie,Honest Man: The Life of R. Budd Dwyer,2010,10,tt1623777,Drama
Movie,De eetclub,2010,11,tt1625134,Drama
Movie,A Night for Dying Tigers,2010,9,tt1624376,Drama
Movie,When the Night Comes,2010,2,tt1625196,Drama
Movie,Lucy Is the Sunshine,2010,por estrenar,tt1624969,Drama
Movie,Chasing Danger,2010,por estrenar,tt1625060,Drama
Movie,Flight of the Cardinal,2010,7,tt1625328,Drama
Movie,Hello Zindagi,2010,3,tt1625331,Drama
Movie,Wallace Line,2010,11,tt1625191,Drama
Movie,"Me, Myself, and My Third Eye: 4 Enlightened Stories for 1 Imperfect God",2010,por estrenar,tt1625563,Drama
Movie,El último comandante,2010,por estrenar,tt1625093,Drama
Movie,Hard Core Logo 2,2010,12,tt1625562,Drama
Movie,Sofutoboi,2010,6,tt1627100,Drama
Movie,Zeny v pokusení,2010,3,tt1627942,Drama
Movie,Buried Land,2010,4,tt1625858,Drama
Movie,Sayonara natsu yasumi,2010,,tt1627098,Drama
Movie,Shut the Mouth,2010,2,tt1626226,Drama
Movie,Wigger,2010,por estrenar,tt1625886,Drama
Movie,Working Girls,2010,4,tt1625887,Drama
Movie,The Bird Catcher,2010,7,tt1628768,Drama
Movie,Die Nagelprobe,2010,2,tt1628727,Drama
Movie,Aete yokatta,2010,,tt1627026,Drama
Movie,I Am,2010,4,tt1629295,Drama
Movie,Davidam o davidam,2010,3,tt1629248,Drama
Movie,Las águilas humanas,2010,3,tt1629320,Drama
Movie,Frihed på prøve,2010,6,tt1629278,Drama
Movie,Trump Card,2010,3,tt1629424,Drama
Movie,Ek Second... Jo Zindagi Badal De...,2010,6,tt1629260,Drama
Movie,Hanamizuki,2010,8,tt1629284,Drama
Movie,The Legend of Masty Huba,2010,por estrenar,tt1628016,Drama
Movie,Bumm Bumm Bole,2010,5,tt1629241,Drama
Movie,The Bigtop,2010,por estrenar,tt1629395,Drama
Movie,Tere Bin Laden,2010,7,tt1629391,Drama
Movie,Des filles en noir,2010,11,tt1629251,Drama
Movie,Panchakshari,2010,6,tt1629737,Drama
Movie,À l'origine d'un cri,2010,9,tt1629725,Drama
Movie,Butterfly Crush,2010,por estrenar,tt1630311,Drama
Movie,Everything Louder Than Everything Else,2010,12,tt1630327,Drama
Movie,Mistyfikacja,2010,3,tt1630645,Drama
Movie,Lo más importante de la vida es no haber muerto,2010,12,tt1630560,Drama
Movie,Pay in Full,2010,6,tt1630608,Drama
Movie,"Babe, I Love You",2010,4,tt1630030,Drama
Movie,Briefgeheim,2010,10,tt1630575,Drama
Movie,Mother of Normandy: The Story of Simone Renaud,2010,por estrenar,tt1631377,Drama
Movie,Soñadores en el hospicio: Rompiendo los muros,2010,2,tt1631449,Drama
Movie,Sketch,2010,,tt1631440,Drama
Movie,Soch Lo,2010,4,tt1630613,Drama
Movie,Romeo and Juliet in Yiddish,2010,7,tt1632724,Drama
Movie,The Choice,2010,por estrenar,tt1632622,Drama
Movie,Ifakat: Uçuruma yürüyen kadinlar,2010,por estrenar,tt1633205,Drama
Movie,Tsumetai nettaigyo,2010,1,tt1632547,Drama
Movie,Ada... A Way of Life,2010,12,tt1633159,Drama
Movie,Sst... Jadikan Aku Simpanan,2010,1,tt1631817,Drama
Movie,Ako nyakoy te obicha,2010,3,tt1633162,Drama
Movie,Maria sama ga miteru,2010,11,tt1632561,Drama
Movie,Igual que tú,2010,por estrenar,tt1631720,Drama
Movie,The Greenwich Village Massacre,2010,por estrenar,tt1632633,Drama
Movie,Love and Edelweiss,2010,4,tt1631769,Drama
Movie,Kimi ni todoke,2010,9,tt1632544,Drama
Movie,Nigai mitsu: Kieta rekôdo,2010,4,tt1632573,Drama
Movie,Cinta 2 Hati,2010,4,tt1631693,Drama
